fetched_utc,quote_utc,root,expiry,type,strike,spot,bid,bid_size,ask,ask_size,last,volume,open_interest,iv,delta,gamma,theta,vega,rho
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7320.0,7692.8398,0.0,0.0,0.05,1696.0,0.05,320.0,445.0,0.8631,-0.0008,0.0,-0.025,0.0039,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7325.0,7692.8398,357.1,1.0,376.6,1.0,313.58,0.0,6.0,0.0,0.9992,0.0,-0.025,0.004,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7325.0,7692.8398,0.0,0.0,0.05,1972.0,0.03,564.0,1359.0,0.8521,-0.0008,0.0,-0.025,0.004,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7330.0,7692.8398,352.1,1.0,369.8,1.0,336.77,0.0,1.0,0.0,0.9992,0.0,-0.025,0.004,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7330.0,7692.8398,0.0,0.0,0.05,1574.0,0.03,198.0,176.0,0.8412,-0.0008,0.0,-0.025,0.004,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7335.0,7692.8398,347.1,1.0,366.6,1.0,0.0,0.0,0.0,0.0,0.9992,0.0,-0.025,0.0041,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7335.0,7692.8398,0.0,0.0,0.05,1527.0,0.05,593.0,57.0,0.8302,-0.0008,0.0,-0.025,0.0041,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7340.0,7692.8398,342.1,1.0,359.9,1.0,0.0,0.0,0.0,0.0,0.9992,0.0,-0.025,0.0041,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7340.0,7692.8398,0.0,0.0,0.05,1515.0,0.05,103.0,589.0,0.8192,-0.0008,0.0,-0.025,0.0041,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7345.0,7692.8398,337.1,1.0,356.6,1.0,0.0,0.0,0.0,0.0,0.9991,0.0,-0.025,0.0042,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7345.0,7692.8398,0.0,0.0,0.05,502.0,0.03,87.0,179.0,0.8082,-0.0009,0.0,-0.025,0.0042,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7350.0,7692.8398,332.1,1.0,351.6,1.0,0.0,0.0,0.0,0.0,0.9991,0.0,-0.025,0.0042,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7350.0,7692.8398,0.0,0.0,0.05,766.0,0.03,165.0,1945.0,0.7972,-0.0009,0.0,-0.025,0.0042,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7355.0,7692.8398,327.1,1.0,346.6,1.0,0.0,0.0,0.0,0.0,0.9991,0.0,-0.025,0.0043,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7355.0,7692.8398,0.0,0.0,0.05,511.0,0.05,22.0,302.0,0.7862,-0.0009,0.0,-0.025,0.0043,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7360.0,7692.8398,322.1,1.0,339.9,1.0,325.28,10.0,11.0,0.0,0.9991,0.0,-0.025,0.0043,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7360.0,7692.8398,0.0,0.0,0.05,483.0,0.03,83.0,8246.0,0.7752,-0.0009,0.0,-0.025,0.0043,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7365.0,7692.8398,317.1,1.0,336.6,1.0,320.21,10.0,10.0,0.0,0.9991,0.0,-0.025,0.0044,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7365.0,7692.8398,0.0,0.0,0.05,464.0,0.05,60.0,298.0,0.7642,-0.0009,0.0,-0.025,0.0044,0.0
